country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,14.3,0,0,18.9,0,24,0,34.3,38.6,39.9,0,45.2,50.5,0,
Albania,0,0,0,0,0,92.7,93,92.6,86.4,87.2,89.1,89.1,91.2,98.8,99.1,99,99.1,99,98,98.8,99.3,99.8,99,0,0,99.3,0,0,0,0,0,0,0,
Algeria,0,0,0,0,0,0,0,0,76.5,0,0,0,0,0,0,0,92.6,0,95.9,0,0,0,95.2,0,0,0,0,0,96.6,96.6,0,0,0,
Angola,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,44.7,0,0,0,0,0,47.3,0,0,0,0,0,0,0,0,49.6,
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,99.9,100,99,99,100,99.9,99.9,100,100,100,100,0,100,100,100,0,0,
Argentina,0,0,0,0,0,0,96.9,0,95.8,0,0,98.5,0,97.2,97.5,97.5,99.1,98.4,98.9,98.7,99.1,99.1,99.4,99.4,94.8,97.9,95,97.1,98.2,97,99.6,0,0,
Armenia,0,0,0,0,0,99.7,99.7,99.7,98.3,95.5,93.3,93.1,95.7,96.4,97.4,98.8,96.8,98.4,98.8,99.2,99.5,97.8,99.7,99.9,99.9,100,99.5,100,100,100,100,0,99.8,
Australia,0,0,0,0,0,0,0,100,99.3,99.3,99.4,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.4,99.3,99.2,99.1,99.1,99.1,99.1,0,99.3,0,0,0,
Austria,0,0,0,0,0,0,0,0,0,100,0,0,98.2,98.2,98.3,98.3,98.3,98.3,98.4,98.4,98.4,98.6,98.6,98.5,98.6,98.6,98.5,98.6,98.5,98.5,98.5,0,0,
Azerbaijan,0,0,0,0,0,97.3,97.3,97.2,96.5,96.3,99.6,91.5,87.9,90.4,91.5,92.4,80.7,88,94,95.8,95.9,94.4,95.8,93,98,99.8,99.4,97.2,99.8,99.9,99.9,99.8,0,
Bahamas,0,0,0,0,0,0,99,0,0,0,0,99,0,99,99,99,99,0,99,99,98,0,99,99,99,0,99,99,0,98,0,0,0,
Bahrain,0,0,0,0,0,0,0,0,0,0,0,97.6,0,0,0,0,97.7,97.5,97.6,97.8,99.4,100,97.5,97.4,97.5,99.4,99.3,99.6,99.8,99.8,99.8,0,0,
Bangladesh,0,0,0,0,0,0,0,0,0,0,9.5,0,0,8,0,0,12.1,12,0,13.9,13.2,0,20.1,18,0,24.4,26.5,31.7,0,36.5,42.1,0,0,
Barbados,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,91,98,0,100,100,100,100,100,100,100,0,0,100,98.9,98.6,0,0,0,
Belarus,0,0,100,0,0,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,100,99.8,99.8,0,0,
Belgium,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Belize,0,0,0,0,0,0,0,76.9,0,0,0,79,0,0,79,83.8,100,0,97,0,87.8,89.3,95.8,94.6,94.9,93.5,94,96.2,0,94.2,0,0,96.8,
Benin,0,0,0,0,0,0,0,0,0,0,0,0,59.8,0,0,0,0,65.5,0,0,0,75,74,0,0,0,0,0,80.9,0,77.2,0,0,
Bhutan,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,23.7,0,0,56.1,0,52.3,57.1,71.4,66.3,66,64.5,70,86.1,0,0,0,0,
Bolivia,0,0,0,0,0,42.1,0,0,0,0,47.2,0,0,0,59.3,0,67.3,0,65.1,60.8,0,0,0,0,71.1,0,0,84,84.8,0,0,0,0,
Bosnia and Herzegovina,0,0,0,0,0,96.6,97,97.4,0,0,0,0,98.9,99,99.5,99.7,98.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9,99.9,99.9,99.9,99.9,99.9,0,99.9,0,0,
Botswana,0,0,0,0,77.4,0,0,0,0,0,0,0,87,0,0,0,98.5,92,96.5,96.1,97.3,94,99.3,94.6,98.3,99.5,99.1,99.8,99.8,99.9,0,0,0,
Brazil,0,0,0,0,0,0,0,69.5,0,0,0,0,87.6,98.6,98.6,98.6,98.6,98.3,98.5,98.4,98.6,98.6,97,98.6,98.8,98.9,98.9,99,99,99.1,0,99.2,0,
Brunei,0,0,0,0,0,0,0,97.8,98,97.8,98.2,98.6,98.9,99.6,99.3,99.4,99.5,99.7,99.6,99.6,99.6,99.7,99.7,99.9,99.7,99.9,99.8,99.7,99.8,99.7,99.9,100,0,
Bulgaria,0,0,0,0,0,99.3,99.1,99.5,99.8,99,99,98.9,99.9,99.9,99.9,99,99.8,98.9,99.2,99.2,99.4,99.4,99.4,99.6,99.6,99.6,99.5,0,0,99.7,99.7,99.8,0,
Burkina Faso,0,0,0,0,0,0,0,0,0,41.5,0,0,0,0,0,31,0,0,0,37.8,0,0,53.5,0,0,0,65.9,0,0,0,0,79.8,0,
Burundi,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0,0,0,0,31.8,0,0,0,0,60.3,0,0,0,0,0,0,85.1
Cambodia,0,0,0,0,0,0,0,0,0,0,0,43.3,0,0,34,0,31.8,0,0,0,16.3,43.8,0,0,0,0,71,71.7,74,0,89,0,0,
Cameroon,0,0,0,0,0,0,0,58.4,0,0,0,0,0,0,55,0,56,0,0,0,58.9,0,58.9,0,0,0,0,56.1,0,0,64.7,0,0,
Canada,0,0,0,100,0,0,0,99.1,99.6,99.4,99.3,99.4,99.2,99.3,99.3,99.2,99.3,99.3,99.3,98.9,99,98.8,98.8,98.8,98.7,98.6,98.5,99.9,0,0,0,0,0,
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,54,0,0,88.5,0,0,0,0,0,0,77.5,76.4,74.4,74.6,75.6,98.5,98.7,0,92.3,0,0,0,
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,45.9,0,0,0,0,31.7,0,0,0,0,0,41.4,0,43.7,43.7,40,0,0,0,0,0,0,
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13.7,0,0,0,14.4,0,0,0,0,0,16.6,0,0,0,0,20.2,0,
Chile,0,0,0,0,0,0,0,0,0,99,99.5,99.5,99.6,99.4,99.6,99.4,99,99.8,99.8,97.7,99.8,99.8,99.8,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,0,0,
China,0,0,0,0,0,0,94,93.7,84.1,83.6,90.4,89.3,93.1,93.8,0,96.8,96.6,97.3,96.7,95.9,97.3,97.5,97.8,98.4,99.1,99.3,99.6,99.7,99.8,99.9,99.9,99.9,0,
Colombia,0,0,71.1,0,0,0,80.6,0,0,0,0,83.6,0,0,91.3,92.1,86.1,93.1,94.5,95,95.6,90.7,97.1,97.8,98.1,98.6,94.8,99.2,98.7,98.7,98.9,95.9,99.2,
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,61.8,0,0,0,0,0,0,0,0,0,0,0,82.2,0,0,0,0,
"Congo, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7,0,0,0,0,0,64.4,0,0,74.1,0,0,0,80.1,0,0,
"Congo, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0,0,0,0,0,0,92.5,0,0,94.4,0,
Costa Rica,0,0,97,0,0,0,0,0,98,97,0,0,0,0,98,98.2,96.6,98,98.5,98.2,98.5,98.5,98.6,98.7,99.1,99.1,95.3,98.4,98.9,99,99.2,0,0,
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,45.4,0,0,0,0,47.1,62.8,0,0,0,68,55.1,56.8,0,0,0,0,0,59.4,0,0,0,0,
Croatia,0,0,0,0,0,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,
Cuba,0,0,0,0,0,0,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9,0,
Cyprus,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,97.9,0,0,99,95.7,99.3,98.5,98.3,97.2,98.3,98.6,98.3,98.7,99.9,97.4,0,0,
Czech Republic,0,0,0,0,0,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7,99.6,99.6,99.7,99.9,99.9,99.8,0,0,0,
Denmark,0,0,0,100,0,0,0,0,0,0,0,0,0,98.3,98.8,98.7,98.8,98.9,98.8,98.9,98.6,98.8,98.7,97.8,0,98.7,98.5,98.5,98.2,0,0,0,0,
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6,0,0,78.4,0,0,0,0,0,87.4,0,0,0,0,
Dominica,0,0,0,0,0,0,0,0,0,0,0,100,0,0,95,99.9,100,100,100,100,100,99,0,94,100,100,0,100,100,100,100,0,0,
Dominican Republic,0,0,89.8,0,0,0,0,92.4,0,0,0,0,95.5,0,0,96.6,97.6,0,97.8,0,0,0,95.5,97.8,0,0,96.9,0,0,98.6,97.7,0,0,
Ecuador,0,0,0,61.3,0,0,0,0,0,0,98.7,0,0,0,0,99.1,0,0,0,0,98.2,80,82.6,84.1,85.8,87.7,89.2,91.1,93.1,94.7,96.3,0,0,
Egypt,0,0,0,0,34.6,0,0,36.5,40.7,0,0,46.3,0,56.4,55.2,0,60.9,0,0,69.4,0,74.2,0,0,78.9,0,0,0,0,0,91.5,0,0,
El Salvador,0,85.4,0,0,90,0,0,0,0,87.4,0,0,0,0,90.4,0,0,0,0,92.4,0,87.2,89.6,93.1,95.5,97.5,98,99,99.5,99.8,98,0,0,
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,64.6,0,0,0,0,0,0,0,0,0,0,68.3,0,0,0,0,0,
Eritrea,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,0,28.3,0,0,0,0,0,0,0,34.1,0,0,0,0,0,0,
Estonia,0,0,0,0,0,99,0,0,98.9,99.1,99.1,99.3,99.4,99.3,99.5,99.5,99.5,99.6,99.5,99.4,99.7,99.6,99.5,99.4,99.3,99.2,99.3,99.4,99.3,99.4,99.4,0,0,
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,5.6,0,0,0,6.4,5.7,0,0,0,0,0,10,0,23.1,15.5,0,27.7,
Fiji,0,0,0,0,0,0,95.3,94.5,0,97.6,96.2,96.2,96.3,96.2,96.7,96.4,96.9,98.4,96.9,96.7,97,97.2,99.3,99,98.8,99.8,99.7,99.6,99.3,98.8,0,0,0,
Finland,0,0,0,0,0,0,98.8,0,98.6,98.6,98.5,98.5,98.4,98.4,98.3,98.4,98.4,98.5,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.8,0,99.7,99.9,0,
France,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,99.6,0,0,98,97.9,98.3,98.1,98,97.9,97.5,96.2,97.1,98.3,0,0,0,
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0,0,0,0,0,0,0,0,0,0,0,89.3,0,0,0,0,
Gambia,0,0,0,0,0,0,44.1,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0,0,52.1,0,0,0,56.1,0,0,57.2,0,0,0,
Georgia,0,0,0,0,0,94.6,96.6,91.3,91.1,90.8,0,0,0,0,96,96.4,95.5,96.6,97.4,97.2,97.5,98.3,98.8,99.4,99.6,99.9,99.6,99.8,99.8,99.9,99.9,0,0,
Germany,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,98.7,98.6,98.6,98.6,98.6,98.2,98.2,98.4,98.4,98.5,98.3,98.3,98.3,98.5,98.5,98.5,0,0,
Ghana,0,0,0,0,40.1,0,0,0,0,43.8,0,0,0,0,44.3,0,0,0,0,47.1,0,0,49.7,55.2,54.7,0,0,67.2,0,0,70.8,0,0,
Grenada,0,0,0,0,0,0,0,0,0,0,0,100,0,0,99,99,100,0,100,100,0,100,0,98.8,0,100,0,100,99,99,99,0,0,
Guatemala,35,0,0,29.1,0,0,0,0,0,0,0,34.8,0,0,0,40.6,0,0,41.4,0,0,0,0,0,0,51.5,52.3,0,0,62.8,0,65.5,0,
Guinea,0,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,34.8,0,0,0,48.7,0,38,0,46.1,0,0,0,0,45.3,0,0,0,0,
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,31.8,0,0,0,0,0,31,0,0,0,43,0,0,0,45,0,0,
Guyana,0,0,0,0,0,0,0,0,0,0,0,93,0,95,94,0,82.9,93.8,0,94,95.9,96.7,80.9,93.3,96,87.4,0,0,0,0,85.7,0,0,
Haiti,0,0,0,0,0,23,0,0,0,0,0,20.6,0,0,0,0,23.8,0,0,0,0,0,26.1,0,0,0,0,0,37.3,48.6,0,0,0,
Honduras,0,0,0,42.1,0,0,0,0,46.9,0,0,0,54.9,0,0,0,0,55.7,0,0,0,0,66.3,0,0,0,0,0,82.8,0,0,0,0,
Hungary,0,0,0,0,0,99.4,99.4,99.4,99.5,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.7,99.6,99.5,99.6,99.1,99,99,99.1,99.2,0,0,
India,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,42.3,42.5,0,0,0,0,0,46.6,0,52.3,0,0,0,0,0,0,0,81.4,
Indonesia,0,0,0,36.3,0,0,40.7,31.7,40.7,0,36.5,49.7,0,43.2,56,0,66.9,0,68.4,66.3,71.5,0,0,73,74.9,0,82.2,0,83.1,87.4,0,0,92.6,
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1,0,0,89.6,0,0,0,0,97.3,0,0,0,0,96.4,96.4,0,0,0,0,0,
Iraq,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,65.2,0,0,0,0,0,88.5,79.7,0,0,0,90.9,0,0,0,0,0,
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,99.6,99.6,99.5,99.6,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.7,0,0,
Israel,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8,0,99.6,99.6,99.8,99.8,99.8,99.6,99.8,99.8,99.9,99.9,0,99.9,0,0,0,
Jamaica,0,0,0,0,0,92,0,0,0,93.4,0,0,90,94.6,0,0,95.9,98.5,96.9,97.4,0,96.7,94.5,0,98.3,98.3,0,99.1,0,0,0,0,0,
Japan,0,0,0,0,0,0,99.9,0,0,0,0,99.9,100,0,0,0,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,0,99.8,0,0,
Jordan,0,0,0,0,0,0,87.2,0,0,0,0,0,0,96.7,0,0,0,0,99.5,0,0,0,0,99.1,0,0,0,0,99.6,0,0,0,0,
Kazakhstan,0,0,0,0,0,99,99,98.1,98.9,98.6,98.3,99.6,98.1,97.6,98,99.1,98.3,98.5,98.9,99.4,99.4,99.4,99.8,99.5,99.3,99.4,99.4,99.9,100,100,100,99.4,0,
Kenya,0,0,0,0,0,50.1,0,0,0,45.4,0,0,0,0,44.3,0,42.6,0,0,41.6,0,0,0,0,0,43.8,0,0,0,0,61.8,0,0,
Kiribati,0,0,0,0,0,0,60,0,0,0,72,0,0,0,85,0,85,0,76,0,0,63,0,0,65,79.8,98.3,0,0,0,0,0,0,
Kuwait,0,0,96,0,0,0,0,0,0,0,0,0,98.1,0,0,0,0,0,100,0,98.3,98.6,98.7,98.7,98.7,98.7,98.6,98.8,98.8,98.7,98.7,0,0,
Kyrgyz Republic,0,0,0,0,0,98.8,98.9,98.9,98.7,98.3,98.2,98,98.1,98.1,98.5,98.5,98.6,98.7,98.8,98.9,98.2,97.9,97.6,98.4,98.5,98.5,98.3,98.6,99.1,99,98.4,0,0,
Lao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,19.4,0,0,0,14.6,18.9,0,0,0,37,0,40.1,0,0,0,0,
