country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Latvia,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99.4,99.1,98.9,98.8,98.6,98.6,98.4,98.1,0,0,
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,99.9,0,0,0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,
Lesotho,0,0,0,0,0,0,0,0,0,60.9,37.6,0,0,0,0,0,48.1,0,0,0,55.4,0,0,0,0,61.5,0,0,0,0,77.9,0,0,
Liberia,0,0,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9,0,0,0,0,0,0,46.3,0,0,0,0,0,61.1,0,0,0,
Libya,0,0,0,0,0,0,0,0,0,0,0,94.4,0,0,0,99,0,0,0,0,0,0,0,98.3,99.8,0,99.9,0,0,0,0,0,0,
Lithuania,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,
Luxembourg,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9,99.9,0,0,0,0,0,99.9,0,0,0,0,0,0,0,
"Macedonia, FYR",0,0,0,0,0,87.8,88.9,89.3,90.9,93.3,93.4,94.1,95,95.6,96.6,97,97.7,97.6,98.2,99,99,99.1,97.8,99.6,99.7,99.8,99.9,91.2,99.9,99.9,99.9,100,0,
Madagascar,0,0,0,0,0,0,0,0,57,0,0,0,0,47.3,0,0,47,0,0,0,51.3,0,0,0,0,43.9,0,0,0,44.3,0,0,0,
Malawi,0,0,0,0,0,0,0,0,54.8,0,0,0,0,0,0,0,55.6,0,60.5,0,56.1,0,53.6,0,0,0,71.4,0,0,0,87.4,0,89.8,
Malaysia,0,0,0,0,0,0,92.8,0,0,0,0,95.1,0,0,96.2,0,96.6,96.8,97,97.6,98,98.1,98.4,98.6,98.6,98.6,98.6,98.6,98.7,98.8,99,0,0,
Maldives,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,70.3,0,0,84,91.6,94.2,96.3,98.3,94.8,98.2,98.8,95.5,0,0,0,0,
Mali,0,0,0,26.2,0,0,0,0,0,0,0,0,40,0,0,0,0,40.6,0,0,0,0,49,0,0,0,56.1,0,0,58.6,0,43.7,0,
Malta,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,99.9,99.5,99.5,99.9,99.7,98.8,99.8,99.9,99.8,99.8,99.8,99.5,99.9,0,0,0,
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,95,0,0,0,0,86.2,0,86.5,90,90.1,0,0,0,0,0,
Mauritania,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,53.4,0,0,0,0,0,57.1,0,0,0,65.1,0,0,0,64.4,0,
Mauritius,0,0,0,0,0,0,91.1,94.5,96.5,96.3,97.7,98.1,97.5,97.8,98.5,99.8,99.7,0,0,98.4,0,99.2,0,0,99.5,99.4,99.5,0,99.5,0,99.8,0,0,
Mexico,0,0,0,69.4,0,0,83.8,0,0,0,0,0,0,85.7,0,0,88.6,0,0,95,0,0,93.4,93.7,0,95.3,94.1,0,99.6,0,95.6,97.7,0,
"Micronesia, Fed. Sts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,83.8,82.8,85.7,81.6,84.6,0,82.7,88,0,90,100,0,0,0,0,0,0,0,
Moldova,0,0,0,0,0,100,100,100,100,100,100,100,100,99.1,98,98,98,99,99.6,99.4,99.3,99.5,99.6,99.6,99.5,99.7,99.2,99.4,99.2,99.8,99.7,0,0,
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1,0,96.6,0,0,98.6,99.7,99.2,0,0,99.4,0,98.8,0,0,98.9,98.9,0,0,
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.1,96.6,98,98.9,98.3,99,87.2,99.7,99.9,99.5,0,0,0,99,0,0,0,
Morocco,24,0,0,26,0,0,0,0,31,0,0,39.6,0,45.6,0,0,0,0,0,0,62.6,0,0,0,0,0,74.1,73.6,0,0,0,0,0,
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,0,0,0,0,0,47.7,0,0,0,0,55.3,0,0,54.3,0,0,0,0,0,
Myanmar,0,0,0,0,0,0,0,46.3,0,0,0,0,0,56.4,0,0,0,57,0,67.5,0,0,0,63.9,0,0,70.6,0,0,0,0,0,60.2,
Namibia,0,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,81.4,0,0,0,0,0,88.2,0,0,0,
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4,0,0,0,0,0,0,0,0,0,
Nepal,0,0,0,0,0,0,0,7.4,0,0,0,0,9,0,0,0,11.9,10.9,0,0,15.8,0,18.7,0,0,0,0,36,0,0,55.6,0,58,
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Zealand,0,0,0,0,0,0,0,0,0,0,95,100,0,0,0,92,97.3,96.6,99.2,98.2,94,94,97.9,95.7,0,0,96.2,96.7,0,0,96.6,0,0,
Nicaragua,0,0,0,0,0,0,0,0,0,61,0,0,0,0,64.6,0,0,66.9,0,0,0,0,0,73.7,0,0,74,0,88,0,0,0,0,
Niger,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,17.6,0,15.7,0,0,0,0,0,17.7,0,0,0,0,0,29.3,0,0,39.7,0,
Nigeria,0,0,0,0,0,0,30.8,0,0,0,0,0,0,0,0,41.6,0,0,0,35.2,0,0,0,0,34.4,0,0,47.3,0,35.2,0,0,0,
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7,0,0,0,97.1,0,0,0,0,100,0,0,0,0,0,0,0,
Norway,0,0,0,0,100,0,99.4,99.3,99.3,99.4,99.3,99.2,99.2,99.1,99.1,99.1,99,99.1,99.1,99,99.1,99.2,99.2,99.1,99.2,99.2,99.1,99.2,99.2,99.1,99.1,0,0,
Oman,0,0,0,87,0,0,0,0,0,0,0,91.1,0,0,0,0,94.7,0,0,0,0,98,98,99,98.6,98.6,98.6,98.6,98.6,98.6,99.1,0,0,
Pakistan,0,0,0,0,0,0,0,18.8,0,0,0,0,0,18,0,18,0,23,23,0,0,31,0,38.8,38,41,0,43,51,52.1,0,0,0,
Palau,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,100,100,100,99.3,100,100,97.4,99.1,100,100,0,
Palestine,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,97.4,0,0,0,98.3,97,96.6,0,0,0,99,0,0,0,99.6,0,0,
Panama,0,0,0,0,0,0,0,0,85.8,86.9,88,88.3,89.9,89.5,90,90.1,90.5,92.1,94.2,92.5,91.3,91.1,91,91.5,91.8,88.6,92.7,93.5,94.3,91.4,93.9,0,0,
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,42,51.3,0,0,0,41,39,0,0,39,0,53,0,0,0,0,0,0,0,0,0,0,
Paraguay,0,0,0,0,0,0,66,0,0,0,0,0,60.8,0,60.8,85.6,0,0,85.8,85.9,77.2,87.5,90.5,0,87.2,93.8,95.6,95.8,95.7,0,0,0,0,
Peru,0,0,49,0,0,0,0,0,52.5,0,0,0,56.4,0,0,0,59.3,0,0,0,71.1,0,71,0,79.4,82.5,83.8,85,86.7,89.1,90,91.6,0,
Philippines,0,0,0,0,0,0,0,0,0,52.8,0,0,0,0,56.4,46.1,58,0,0,59.8,0,0,0,0,62.2,0,0,72.2,0,72.8,0,0,0,
Poland,0,0,99,0,0,99.6,97.8,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.4,99.8,99.8,99.8,99.8,99.3,99.4,99.4,99.4,99.7,99.8,99.8,99.8,99.8,99.8,0,0,
Portugal,0,0,0,0,0,98,0,0,0,0,0,0,0,0,99.7,0,99.7,99.9,0,0,0,0,0,0,0,0,0,0,0,99,98.9,98.9,0,
Qatar,0,0,0,0,0,0,100,100,100,100,0,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,
Romania,0,0,0,0,0,99.9,99.8,99.9,99.7,98.9,99,99.1,99,98.3,99,98,99,99,99.1,99.2,98.9,98.1,98.2,98.8,99.4,99.5,99.5,99.4,99.5,98.5,98.5,95.2,0,
Russia,0,0,0,0,0,99.2,99.2,99.2,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.3,99.3,99.4,99.4,99.4,99.5,99.6,99.6,99.7,99.7,98.7,99.7,99.7,99.7,0,0,
Rwanda,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,31.3,0,0,0,0,38.6,0,0,52.1,0,69,0,0,0,0,90.7,0,
Samoa,0,0,0,0,0,0,76,0,0,0,0,0,0,0,100,0,80,0,0,0,100,0,0,0,0,80.8,0,0,0,0,82.5,0,0,
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6,0,0,76.4,0,0,80.7,0,0,81.7,0,0,0,0,92.5,0,0,
Saudi Arabia,0,0,0,0,0,0,88,0,0,0,0,91.4,91.4,0,0,0,91,0,0,0,96,96,96,97,97,97,97,0,0,98,0,0,0,
Senegal,0,0,22,0,0,0,0,0,0,47.2,0,0,0,46.6,0,48.3,57.8,0,58,0,58,51.9,0,0,0,0,0,65.1,0,50.5,59.1,53.2,0,
Serbia,0,0,0,0,0,0,0,0,0,0,0,98.7,98.8,0,0,0,98,98.2,99.2,98.5,98.7,99.7,88.9,99.8,99,99,99.7,99,99,99.9,98.4,0,0,
Seychelles,0,0,0,0,0,0,98,0,0,0,0,99,0,0,0,0,99,0,0,0,0,99,99,100,100,99,99,99,99,0,0,0,0,
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,40,0,0,42.4,0,60.8,0,0,59.7,0,0,0,
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.7,99.7,99.7,99.6,99.7,99.6,0,
Slovak Republic,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,99.4,99.4,99.5,99.5,99.5,99.5,99.2,99.5,99.5,99.2,99,99.5,98.6,98.5,0,0,
Slovenia,0,0,0,0,0,99.6,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,0,0,0,0,
Solomon Islands,0,0,0,0,0,0,85,0,0,0,83.5,0,0,0,0,85,0,0,0,0,0,0,0,85.5,0,0,0,0,0,0,0,86.2,0,
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0,0,24.8,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,
South Africa,0,0,0,0,0,0,0,0,0,0,82,82,0,0,84.4,0,0,0,0,91.2,0,0,0,0,94.3,0,0,0,0,0,0,0,96.7,
South Korea,0,0,0,0,0,0,98,97.9,0,0,98.4,0,0,99.6,0,0,99.9,0,0,99.9,0,0,0,0,0,99.9,0,0,99.8,0,0,100,0,
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,19.4,0,0,0,0,0,0,
Sri Lanka,0,0,0,87.2,0,0,0,0,0,94.1,0,0,0,0,0,0,96,0,0,0,0,0,0,98.6,0,0,0,0,0,0,0,0,0,
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,100,0,0,99.4,0,99.4,0,99.5,0,100,100,0,100,100,100,100,100,100,100,100,0,0,
St. Lucia,0,0,0,0,0,0,0,0,0,0,0,100,0,99.7,0,0,100,0,98,99,100,100,97.9,100,100,0,98.5,0,98.7,0,0,0,0,
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,100,0,0,98,99.3,100,100,100,0,100,100,0,100,99.2,98.9,98.3,98.8,99.2,99,99,0,0,
Sudan,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,72.5,0,0,0,77.7,0,0,
Suriname,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,70.9,0,90,0,90,0,86.5,0,0,0,90,0,0,0,0,0,0,
Swaziland,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,65.4,0,74,0,0,0,0,69,0,0,82,0,0,0,88.3,0,0,
Sweden,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,
Syria,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,89.7,0,91.5,0,0,96.2,0,0,0,0,0,0,0,
Tajikistan,0,0,0,0,0,93.6,0,90.3,0,0,82.6,80.9,79,72.6,74.1,66.6,70.7,81.1,88.7,88.1,75.1,82.4,78.3,88.4,85,87.1,87.7,89,87.4,90.8,90.3,98,0,
Tanzania,0,0,0,0,0,0,0,0,43.9,0,0,0,38.2,0,0,35.8,0,0,0,0,43.4,45.1,0,0,0,0,48.9,0,61.4,0,0,0,63.5,
Thailand,0,0,0,65.9,0,0,0,0,0,0,0,0,0,0,0,0,99.3,0,0,0,0,0,96.9,0,0,99.4,0,0,99.6,0,0,0,99.1,
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,0,0,0,0,24,18.4,0,0,0,0,0,0,29.3,0,0,0,0,0,0,
Togo,0,0,0,0,45.7,0,0,0,0,0,0,0,0,0,50.5,0,35.4,0,0,60.8,0,0,52.4,0,0,0,43.9,0,0,0,44.6,0,0,
Tonga,0,0,0,0,0,0,94,92,0,0,0,0,0,0,0,96,95,95.3,95.1,97,98,96.1,98,98,97,98.1,99,0,95.5,0,0,0,0,
Trinidad and Tobago,0,0,0,97.7,0,0,0,0,0,98.3,98,97.5,98,99,98.2,99,96,99.5,98.7,99.7,99.7,0,96.9,0,99.5,0,0,0,100,100,100,0,0,
Tunisia,0,0,0,0,69,0,0,0,0,0,0,81,0,0,0,0,89.9,89.9,0,0,0,0,94.6,0,0,0,0,0,73.6,0,0,0,0,
Turkey,0,0,0,0,0,0,0,0,0,75.9,0,0,0,0,80.6,0,0,0,0,83,0,0,0,89.3,91.3,95,0,0,0,97.4,97.4,0,0,
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,95.8,0,0,0,97.2,0,97.2,99.5,98.5,99.7,99.5,0,0,0,0,0,0,0,0,0,100,
Tuvalu,0,0,0,0,0,0,95,0,0,0,0,0,0,99,0,0,100,0,100,0,0,0,0,93.1,0,0,0,0,0,0,0,0,0,
Uganda,0,0,0,0,0,38.1,0,0,0,0,0,37.8,0,0,0,0,36,39,0,0,0,0,41.9,0,0,0,0,57.4,0,0,0,0,0,
Ukraine,0,0,0,0,0,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.1,99.9,99.9,99.9,99.9,99.9,99.8,99.9,98.7,99.9,99.9,99.9,99.9,99,99.9,99.9,0,0,
United Arab Emirates,0,0,0,0,0,0,99.1,0,0,0,0,99.2,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,0,0,0,0,0,99,99.2,99.2,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,0,0,
Uruguay,0,0,0,0,0,0,99.4,99.3,99,98.3,98.2,98,98,98.4,99,99.8,99.7,99.6,99.7,99.7,99.5,99.9,99.9,98.6,99.6,99.7,99.8,99.5,99.9,98.2,99.9,0,0,
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,97.5,100,100,100,94.9,100,100,100,100,100,99.6,100,100,100,100,100,100,100,100,100,0,
Vanuatu,0,0,0,0,0,0,79,0,0,0,87,89.1,0,0,0,88,88,0,0,84,0,92,92.9,74,0,0,0,0,0,89.4,0,0,0,
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3,0,0,94,0,0,95,0,0,0,0,0,0,0,98.1,96,0,99.5,0,0,
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1,0,0,58.8,0,85,0,0,0,83.8,0,0,0,0,91.9,0,0,93.8,0,0,
Yemen,0,0,0,0,0,0,0,0,15.9,0,0,0,0,21.6,0,0,0,0,0,26.8,0,0,35.7,0,0,0,0,0,34.4,44.7,0,0,0,
Zambia,0,0,0,0,0,0,0,0,50.5,0,0,0,46.5,0,0,45.3,0,0,42.1,0,0,0,0,45.2,0,0,0,0,0,0,63.3,0,0,
Zimbabwe,0,0,0,0,69.6,0,0,0,0,0,69.2,0,0,0,0,72.5,0,0,0,0,0,0,68.5,0,0,60.2,0,66.2,0,0,80,78.1,0,
